query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
659,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620324.28@5735564.45@20141216_185503@.jpg,../data/svox/images/train/gallery\@0623150.12@5735537.26@201205@feFOn75vV9RWhLv2eU-Z9g@B@.jpg
660,svox_train_night,mixvpr,superpoint-lg,89,1,../data/svox/images/train/queries_night\@0620324.51@5735585.20@20141216_184946@.jpg,../data/svox/images/train/gallery\@0620323.20@5735591.26@201206@psqNerQ3evceOo4XFJStkw@F@.jpg
661,svox_train_night,mixvpr,superpoint-lg,111,1,../data/svox/images/train/queries_night\@0620327.00@5735580.01@20141216_184947@.jpg,../data/svox/images/train/gallery\@0620326.96@5735581.22@201206@vENhitxXAl-WOg4QvT6OYA@F@.jpg
662,svox_train_night,mixvpr,superpoint-lg,104,1,../data/svox/images/train/queries_night\@0620329.66@5735574.98@20141216_184948@.jpg,../data/svox/images/train/gallery\@0620326.96@5735581.22@201206@vENhitxXAl-WOg4QvT6OYA@F@.jpg
663,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620330.71@5735564.51@20141216_185501@.jpg,../data/svox/images/train/gallery\@0621972.07@5736710.46@201205@QtGSlXby_PKhB8dM2o-49w@F@.jpg
664,svox_train_night,mixvpr,superpoint-lg,88,1,../data/svox/images/train/queries_night\@0620331.57@5735570.08@20141216_184949@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
665,svox_train_night,mixvpr,superpoint-lg,85,1,../data/svox/images/train/queries_night\@0620463.38@5735566.03@20141216_185013@.jpg,../data/svox/images/train/gallery\@0620461.27@5735566.89@201209@1sQqcTpXwcRccKgTHNeGiA@F@.jpg
666,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620469.37@5735568.45@20141216_185014@.jpg,../data/svox/images/train/gallery\@0619745.43@5736325.45@201205@snFiYiTwXzxUsQQeuRMVkw@F@.jpg
667,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620475.26@5735571.05@20141216_185014@.jpg,../data/svox/images/train/gallery\@0622792.74@5735027.99@201207@Y5bQgc1Pt2MfMILKZC1VZQ@B@.jpg
668,svox_train_night,mixvpr,superpoint-lg,5,1,../data/svox/images/train/queries_night\@0620481.09@5735573.74@20141216_185015@.jpg,../data/svox/images/train/gallery\@0620487.25@5735578.94@201209@jc5qj3LNAfCMbE-LsZO9dQ@F@.jpg
669,svox_train_night,mixvpr,superpoint-lg,6,1,../data/svox/images/train/queries_night\@0620486.82@5735576.77@20141216_185016@.jpg,../data/svox/images/train/gallery\@0620487.25@5735578.94@201209@jc5qj3LNAfCMbE-LsZO9dQ@F@.jpg
670,svox_train_night,mixvpr,superpoint-lg,15,1,../data/svox/images/train/queries_night\@0620492.48@5735580.09@20141216_185017@.jpg,../data/svox/images/train/gallery\@0620487.25@5735578.94@201209@jc5qj3LNAfCMbE-LsZO9dQ@F@.jpg
671,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620498.09@5735583.49@20141216_185018@.jpg,../data/svox/images/train/gallery\@0622486.90@5734774.16@201207@ndW3i7wBvKJyCwRQ01GmmQ@F@.jpg
672,svox_train_night,mixvpr,superpoint-lg,18,1,../data/svox/images/train/queries_night\@0620503.69@5735587.01@20141216_185018@.jpg,../data/svox/images/train/gallery\@0620504.44@5735588.90@201206@elWnnpHMMBzkPsSuzcFR9w@F@.jpg
673,svox_train_night,mixvpr,superpoint-lg,20,1,../data/svox/images/train/queries_night\@0620509.33@5735590.53@20141216_185019@.jpg,../data/svox/images/train/gallery\@0620524.27@5735601.92@201206@BAuWRO5zjmhn6FZhN7yvzg@F@.jpg
674,svox_train_night,mixvpr,superpoint-lg,14,1,../data/svox/images/train/queries_night\@0620513.57@5735593.27@20141216_185020@.jpg,../data/svox/images/train/gallery\@0620519.40@5735599.16@201209@HVvRoT8V0ZPN0QQ3oR-ttg@F@.jpg
675,svox_train_night,mixvpr,superpoint-lg,28,1,../data/svox/images/train/queries_night\@0620518.74@5735597.14@20141216_185021@.jpg,../data/svox/images/train/gallery\@0620519.40@5735599.16@201209@HVvRoT8V0ZPN0QQ3oR-ttg@F@.jpg
676,svox_train_night,mixvpr,superpoint-lg,58,1,../data/svox/images/train/queries_night\@0620523.43@5735599.61@20141216_185021@.jpg,../data/svox/images/train/gallery\@0620524.27@5735601.92@201206@BAuWRO5zjmhn6FZhN7yvzg@F@.jpg
677,svox_train_night,mixvpr,superpoint-lg,111,1,../data/svox/images/train/queries_night\@0620527.70@5735602.24@20141216_185022@.jpg,../data/svox/images/train/gallery\@0620524.27@5735601.92@201206@BAuWRO5zjmhn6FZhN7yvzg@F@.jpg
678,svox_train_night,mixvpr,superpoint-lg,33,1,../data/svox/images/train/queries_night\@0620533.26@5735605.71@20141216_185023@.jpg,../data/svox/images/train/gallery\@0620533.60@5735607.67@201206@lagvGD9MpeajB9xwtcHPog@F@.jpg
679,svox_train_night,mixvpr,superpoint-lg,64,1,../data/svox/images/train/queries_night\@0620538.69@5735609.01@20141216_185023@.jpg,../data/svox/images/train/gallery\@0620533.60@5735607.67@201206@lagvGD9MpeajB9xwtcHPog@F@.jpg
680,svox_train_night,mixvpr,superpoint-lg,48,1,../data/svox/images/train/queries_night\@0620544.11@5735612.19@20141216_185024@.jpg,../data/svox/images/train/gallery\@0620533.60@5735607.67@201206@lagvGD9MpeajB9xwtcHPog@F@.jpg
681,svox_train_night,mixvpr,superpoint-lg,54,1,../data/svox/images/train/queries_night\@0620549.30@5735615.28@20141216_185025@.jpg,../data/svox/images/train/gallery\@0620549.23@5735617.87@201209@zk5O6xRvXPbAhQU1fywWng@F@.jpg
682,svox_train_night,mixvpr,superpoint-lg,56,1,../data/svox/images/train/queries_night\@0620553.98@5735618.19@20141216_185026@.jpg,../data/svox/images/train/gallery\@0620549.23@5735617.87@201209@zk5O6xRvXPbAhQU1fywWng@F@.jpg
683,svox_train_night,mixvpr,superpoint-lg,95,1,../data/svox/images/train/queries_night\@0620559.22@5735621.45@20141216_185027@.jpg,../data/svox/images/train/gallery\@0620558.21@5735623.37@201209@fR3PaqpVS6lDG76aGjWB5Q@F@.jpg
684,svox_train_night,mixvpr,superpoint-lg,92,1,../data/svox/images/train/queries_night\@0620563.65@5735624.32@20141216_185028@.jpg,../data/svox/images/train/gallery\@0620558.21@5735623.37@201209@fR3PaqpVS6lDG76aGjWB5Q@F@.jpg
685,svox_train_night,mixvpr,superpoint-lg,72,1,../data/svox/images/train/queries_night\@0620567.98@5735627.48@20141216_185029@.jpg,../data/svox/images/train/gallery\@0620558.21@5735623.37@201209@fR3PaqpVS6lDG76aGjWB5Q@F@.jpg
686,svox_train_night,mixvpr,superpoint-lg,5,1,../data/svox/images/train/queries_night\@0620571.69@5735631.26@20141216_185031@.jpg,../data/svox/images/train/gallery\@0620558.21@5735623.37@201209@fR3PaqpVS6lDG76aGjWB5Q@F@.jpg
687,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620576.54@5735633.34@20141216_185033@.jpg,../data/svox/images/train/gallery\@0623609.36@5735240.92@201207@kkssQ3Pz8n1R5v07EbNHvw@B@.jpg
688,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620581.97@5735631.81@20141216_185034@.jpg,../data/svox/images/train/gallery\@0624230.09@5735409.96@201204@oXqd7bWb_B1pnTgHvxBQog@F@.jpg
689,svox_train_night,mixvpr,superpoint-lg,32,1,../data/svox/images/train/queries_night\@0620586.01@5735627.69@20141216_185035@.jpg,../data/svox/images/train/gallery\@0620588.00@5735627.84@201206@FDV9yZtvzt6weNHWgs6syg@F@.jpg
690,svox_train_night,mixvpr,superpoint-lg,41,1,../data/svox/images/train/queries_night\@0620588.86@5735622.93@20141216_185036@.jpg,../data/svox/images/train/gallery\@0620588.00@5735627.84@201206@FDV9yZtvzt6weNHWgs6syg@F@.jpg
691,svox_train_night,mixvpr,superpoint-lg,41,1,../data/svox/images/train/queries_night\@0620592.11@5735617.88@20141216_185037@.jpg,../data/svox/images/train/gallery\@0620594.65@5735616.26@201206@89RZlxKbjA5uqfJO1yJTEQ@F@.jpg
692,svox_train_night,mixvpr,superpoint-lg,43,1,../data/svox/images/train/queries_night\@0620594.57@5735613.40@20141216_185038@.jpg,../data/svox/images/train/gallery\@0620594.65@5735616.26@201206@89RZlxKbjA5uqfJO1yJTEQ@F@.jpg
693,svox_train_night,mixvpr,superpoint-lg,58,1,../data/svox/images/train/queries_night\@0620597.19@5735608.21@20141216_185038@.jpg,../data/svox/images/train/gallery\@0620597.64@5735610.77@201206@3KNhP59XFaD0x0iGVSstsA@F@.jpg
694,svox_train_night,mixvpr,superpoint-lg,46,1,../data/svox/images/train/queries_night\@0620599.79@5735602.50@20141216_185039@.jpg,../data/svox/images/train/gallery\@0620594.65@5735616.26@201206@89RZlxKbjA5uqfJO1yJTEQ@F@.jpg
695,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620601.91@5735596.72@20141216_185040@.jpg,../data/svox/images/train/gallery\@0623067.04@5736511.75@201204@j9StfbkXA0w3bStKSQdxRA@F@.jpg
696,svox_train_night,mixvpr,superpoint-lg,52,1,../data/svox/images/train/queries_night\@0620604.77@5735592.62@20141216_185041@.jpg,../data/svox/images/train/gallery\@0620603.45@5735600.93@201206@6qMqsfpJTP7iK3HoshfUMA@F@.jpg
697,svox_train_night,mixvpr,superpoint-lg,63,1,../data/svox/images/train/queries_night\@0620608.07@5735588.21@20141216_185042@.jpg,../data/svox/images/train/gallery\@0620609.31@5735591.01@201206@tTlg2zR0e5g78jIh7ds6xQ@F@.jpg
698,svox_train_night,mixvpr,superpoint-lg,63,1,../data/svox/images/train/queries_night\@0620611.67@5735582.76@20141216_185042@.jpg,../data/svox/images/train/gallery\@0620609.31@5735591.01@201206@tTlg2zR0e5g78jIh7ds6xQ@F@.jpg
699,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620614.97@5735577.65@20141216_185043@.jpg,../data/svox/images/train/gallery\@0623067.04@5736511.75@201204@j9StfbkXA0w3bStKSQdxRA@F@.jpg
700,svox_train_night,mixvpr,superpoint-lg,3,0,../data/svox/images/train/queries_night\@0620617.55@5735573.31@20141216_185044@.jpg,../data/svox/images/train/gallery\@0620384.80@5736489.22@201206@VcRXiAs5pojYWHQxkIH49g@B@.jpg
701,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0620620.68@5735567.92@20141216_185045@.jpg,../data/svox/images/train/gallery\@0623067.04@5736511.75@201204@j9StfbkXA0w3bStKSQdxRA@F@.jpg
